,LRRK2,1
,ZNF687,1
,APPBP2,1
,SLITRK4,1
,EPX,1
,H3F3B,1
,AFAP1L1,1
,RIIAD1,1
,USP32,1
,WNT3,1
,LRRTM3,1
,PPP1R2P3,1
,IL6R,1
,CHRNB2,1
,CD300A,1
,TEN1,1
,SLC10A4,1
,CNOT6,1
,HLF,1
,ADAMTS2,1
,TMED9,1
,LOC100505666,1
,MIR3141,1
,TDRKH,1
,CDY1,1
,SLC9A3R1,1
,MIR340,1
,SPRR2B,1
,FRYL,1
,C5ORF47,1
,GPRC5C,1
,TBC1D9B,1
,PBLD,1
,UBE2W,1
,RGS14,1
,HK3,1
,MIR-301A/301A,1
,PLEKHM1P,1
,MIR4638,1
,EIF4A3,1
,PRPF3,1
,ELFN1,1
,ALYREF,1
,GAA,1
,ACSF2,1
,MIR3614,1
,MILR1,1
,KIF19,1
,HID1,1
,GALR2,1
,UIMC1,1
,YIPF6,1
,MIR890,1
,NIPAL4,1
,CEP131,1
,TBX21,1
,CARD14,1
,CHMP6,1
,CCDC6,1
,VMP1,1
,Sep-04,1
,HOXB5,1
,HRH2,1
,SOX9,1
,S100A3,1
,TDRD10,1
,SPRR2F,1
,PDGFRB,1
,DNAJC9,1
,HOXB8,1
,BOD1,1
,MIR514B,1
,PHYKPL,1
,SMG8,1
,ZNF354C,1
,GRM6,1
,NGFR,1
,FAM114A2,1
,COL23A1,1
,NSD1,1
,MYCBPAP,1
,MIR554,1
,FBLL1,1
,MIR-190B/190B,1
,SNORA38B,1
,LCE2D,1
,PMVK,1
,C17ORF64,1
,TANC2,1
,FBF1,1
,CYB561,1
,LIMD2,1
,KIT,1
,ATP5H,1
,SLC50A1,1
,TACR2,1
,NUP85,1
,RFNG,1
,SPAG9,1
,GATSL2,1
,SNORA26,1
,MIR4258,1
,SFTPD,1
,GRIA1,1
,BTNL3,1
,PLAC9,1
,GPS1,1
,SPDL1,1
,ASPSCR1,1
,SECTM1,1
,ATP6V0A2,1
,CBX1,1
,SLC29A3,1
,ADAMTSL4,1
,MIR891B,1
,DAGLB,1
,TEX2,1
,NCF1,1
,GRPEL2,1
,H2AFY2,1
,UTS2R,1
,LCE2B,1
,GCGR,1
,SLC35B1,1
,CTSK,1
,EIF4E1B,1
,NOL11,1
,SPRR4,1
,PSMD12,1
,KCNN3,1
,PRF1,1
,NUDCD2,1
,MSS51,1
,ICT1,1
,CD79B,1
,EDA2R,1
,DNA2,1
,ZNF750,1
,ANAPC1,1
,SDK2,1
,ANKRD40,1
,C1QTNF2,1
,COMTD1,1
,CALCOCO2,1
,ITK,1
,LRRC45,1
,FAM153C,1
,PRCD,1
,THEM4,1
,RNF43,1
,ZNF354A,1
,TMC6,1
,TEX14,1
,XYLT2,1
,CDR2L,1
,FGFR4,1
,HN1,1
,LIMS1,1
,CSHL1,1
,PPM1E,1
,SCARNA16,1
,MIR1229,1
,CWH43,1
,FAM213A,1
,LCE1C,1
,KCTD2,1
,PGLYRP4,1
,RUFY1,1
,SAR1A,1
,MBL1P,1
,MIR4676,1
,SOCS3,1
,PPAPDC1B,1
,S100A16,1
,PRAC2,1
,GPR124,1
,LCE1E,1
,OR4D2,1
,TTTY3,1
,RPS24,1
,MRPL9,1
,KCNIP1,1
,PWWP2A,1
,LOC728024,1
,ICAM2,1
,LFNG,1
,MIR21,1
,BNIPL,1
,GNA13,1
,TSPAN14,1
,PANK3,1
,C1ORF54,1
,LOC285593,1
,FAM104A,1
,LOC285627,1
,SNORD96A,1
,TSEN54,1
,PDE6G,1
,CBX2,1
,ABI3,1
,PTTG1,1
,ALDH5A1,1
,CREB3L4,1
,DDX50,1
,GABRA1,1
,LOC100294362,1
,GALNT10,1
,CCZ1B,1
,RECQL5,1
,TRIM47,1
,SFTPA1,1
,MIR338,1
,SMURF2,1
,FMR1-AS1,1
,CCDC47,1
,MRPL22,1
,C17ORF82,1
,MIR152,1
,FN3K,1
,TBC1D16,1
,COMMD8,1
,TBATA,1
,CHTOP,1
,XAGE1E,1
,HRNR,1
,WDR45B,1
,LRFN4,1
,RAB24,1
,STK10,1
,SYNPO2L,1
,FAM63A,1
,LOC100507351,1
,HOXB1,1
,SNORD95,1
,MIR4730,1
,CDC27,2
,DCTN4,1
,MIR1296,1
,DCST1,1
,IDO1,1
,HNRNPH1,1
,ZFP62,1
,STARD8,1
,SIRT7,1
,POLR3A,1
,SPRR2C,1
,UNCX,1
,MIR4634,1
,GMCL1P1,1
,LOC146880,1
,SHE,1
,ZNF365,1
,FMR1,1
,LCE1A,1
,MIR301A,1
,PPP3CB,1
,PLCH1,1
,FNDC9,1
,FAM153B,1
,ABCA10,2
,PLA2G12B,1
,GLRA1,1
,MIR-152/152,1
,SFXN1,1
,CBX4,1
,DUPD1,1
,MIR3615,1
,SH3TC2,1
,CA4,1
,THEM5,1
,SPANXN1,1
,RNF216,1
,NARF,1
,UTP18,1
,TACC1,1
,RAD9B,1
,SH3PXD2B,1
,MIR3678,1
,USP46,1
,FAM117A,1
,IQCE,1
,FBXW10,1
,HOXB4,1
,SPOP,1
,ABCA6,1
,DANCR,1
,MIR4648,1
,MAML1,1
,MED7,1
,Sep-09,1
,MSX2P1,1
,C1ORF189,1
,MTMR4,1
,BNIP1,1
,TRIM52,1
,MIR-513B/513B,1
,APOH,1
,GTF2IRD2B,1
,C17ORF47,1
,FLG2,1
,MIR3185,1
,MXRA7,1
,OSBPL7,1
,TARS2,1
,GPRIN1,1
,MIR4736,1
,METTL2A,1
,QRICH2,1
,MIR-514-3/514,1
,LOC100288974,1
,ENPP7,1
,SLAIN2,1
,C1ORF43,1
,C5ORF60,1
,CD74,1
,NACA2,1
,LOC100287042,1
,UBE2O,2
,LINC00483,1
,C2CD4D,1
,GABRP,1
,AWAT2,1
,BPY2C,1
,TOM1L1,1
,FOXI1,1
,CPEB4,1
,MED13,1
,MIR3142,1
,SNX11,1
,STAR,1
,MIR339,1
,ANXA2P3,1
,MIR-4281/4281,1
,MIR143,1
,SPATA18,1
,SP2,1
,MBTD1,1
,NFE2L1,1
,FUT11,1
,RASL11B,1
,PSMB4,1
,GPER1,1
,ARSG,1
,S100A2,1
,EIF4EBP1,1
,PPP1R9B,1
,LOC653653,1
,MRPS16,1
,TMEM200C,1
,OIT3,1
,CDK5RAP3,1
,SNORD1B,1
,LOC729683,1
,ZNF853,1
,SLC26A2,1
,OTOP3,1
,CHST12,1
,NPLOC4,1
,CPLX2,1
,PJA1,1
,SMIM6,1
,DDX21,1
,ZFP2,1
,ADAR,1
,PSMD4,1
,STXBP4,1
,TNIP1,1
,MRPL27,1
,CANT1,1
,HEATR6,1
,MYOZ3,1
,ADAM18,1
,INTS2,1
,RNF126P1,1
,RAB11FIP1,1
,RAC3,1
,CCZ1,1
,LUC7L3,1
,SNF8,1
,FABP6,1
,SLITRK2,1
,ABCA9,1
,OAZ3,1
,SGCD,1
,PLEKHA2,1
,C1ORF68,1
,RSPH10B,1
,LCE3A,1
,PCBD1,1
,SGSH,1
,P4HA1,1
,GOSR2,1
,LRRC20,1
,UBE2Z,1
,LCP2,1
,SLC25A10,1
,CDC42EP4,1
,PCYOX1L,1
,ASH2L,1
,CCDC69,1
,MAFG,1
,NUDT13,1
,C17ORF77,1
,XAGE1B,1
,SMIM5,1
,PSMC5,1
,MIR1203,1
,ERVMER34-1,1
,EME1,1
,DCXR,1
,CASKIN2,1
,PBXIP1,1
,SNORA76,1
,NMUR2,1
,MIR1256,1
,LOC100653515,1
,BAG4,1
,GTF2I,1
,PALD1,1
,DGKE,1
,SH2D4B,1
,CNOT8,1
,USP36,1
,GABRG2,1
,MRPS21,1
,B3GNTL1,1
,MIR548W,1
,TTTY17C,1
,STRA13,1
,ATP10D,1
,FAXDC2,1
,IGBP1,1
,KCNJ2-AS1,1
,SV2A,1
,CACNG1,1
,PDGFRA,1
,HELZ,1
,ADRB3,1
,TET1,1
,PTRH2,1
,VPS72,1
,IL17B,1
,STAG3L2,1
,ADAM3A,1
,LRRC46,1
,MIR-4316/4316,1
,RORC,1
,SNX8,1
,DLG5,1
,MIR3186,1
,LCE2C,1
,NFXL1,1
,FNDC3B,1
,PCTP,1
,SIRT1,1
,UBALD2,1
,PRAC1,1
,SPRR2G,1
,DUS1L,1
,HAX1,1
,NEURL1B,1
,S100A7,1
,TRIM46,1
,DAZ2,1
,NIPAL1,1
,IL12B,1
,ZNF503-AS2,1
,KDELR2,1
,TLK2,1
,ZBTB7B,1
,EXOC7,1
,ZFAND2A,1
,HSF5,1
,LOC152578,1
,ZNF703,1
,S100A12,1
,CD300LD,1
,C5ORF54,1
,PHB,1
,NRBF2,1
,PITPNC1,1
,MKS1,1
,CLTB,1
,ANXA7,1
,MIR634,1
,MLLT11,1
,HMGXB3,1
,TBC1D3P2,1
,ENGASE,1
,SLC39A1,1
,C10ORF35,1
,TBC1D3P1-DHX40P1,1
,GNA12,1
,ABCA5,1
,TSPAN17,1
,HIGD2A,1
,GOT1L1,1
,HOXB7,1
,MIR3912,1
,LOC728554,1
,TIMD4,1
,MIR657,1
,KCNJ16,1
,CBY3,1
,MIR143HG,1
,PGS1,1
,PPARGC1B,1
,ACTG1,1
,IVL,1
,B4GALNT2,1
,HAVCR2,1
,CYFIP2,1
,FLT4,1
,NME1,1
,RHOBTB1,1
,RPL38,1
,DNAI2,1
,HORMAD1,1
,PRR9,1
,PGLYRP3,1
,AANAT,1
,TMEM26,1
,BCAS3,1
,GEMIN5,1
,HGS,1
,EVPL,1
,KAT7,1
,TTTY4C,1
,ADAM2,1
,MIR-891A/891A,1
,MIR509-1,1
,RUFY2,1
,TCOF1,1
,BAIAP2,1
,LNX1,1
,ZNF503,1
,CDK3,1
,MIR891A,1
,PPM1D,1
,VPS45,1
,HTRA4,1
,CACNA1G,1
,CHST3,1
,C1QTNF1,1
,YPEL2,1
,GOLPH3L,1
,WBSCR16,1
,TTTY4B,1
,C17ORF70,2
,DUSP13,1
,ST6GALNAC1,1
,ZNF652,1
,DRD1,1
,LCE1F,1
,PFN3,1
,ERGIC1,1
,RPTOR,1
,ATOX1,1
,PDE6A,1
,SUPV3L1,1
,EIF4EBP2,1
,TLX3,1
,MYL4,1
,ADAMTS18,1
,SEC24D,1
,MIR146A,1
,PLAU,1
,RAC1,1
,CD300C,1
,KIAA1279,1
,RBFOX3,1
,C10ORF11,1
,RFX5,1
,METTL23,1
,LOC257358,1
,CPSF4L,1
,TMOD4,1
,POLG2,1
,DOCK2,1
,GALK1,1
,NDST1,1
,AGAP5,1
,FAM20A,1
,UNC5B,1
,FSCN2,1
,NUP210L,1
,EIF3B,1
,PRR29,1
,MIR4316,1
,MDGA2,1
,FASN,1
,BTNL9,1
,MIR4739,1
,ILF2,1
,KCNT1,1
,NXPH3,1
,TIGD6,1
,LINC00469,1
,SMIM3,1
,ZNF454,1
,PDLIM7,1
,MIR-891B/891B,1
,SCARNA20,1
,CA14,1
,GRK6,1
,VPS26A,1
,ADAM5,1
,TCHH,1
,CYP2U1,1
,SQSTM1,1
,ZNF879,1
,SP6,1
,GABPB2,1
,ZACN,1
,CARD11,1
,LINC00482,1
,SLC2A13,1
,TTLL6,1
,ATP8B2,1
,ITGB4,1
,MIR635,1
,GGA3,1
,AQP10,1
,TEX19,1
,LCE1B,1
,SPRR2D,1
,MFAP3,1
,BPY2B,1
,RAB37,1
,SGPL1,1
,NEUROG3,1
,NPB,1
,ARNT,1
,REEP3,1
,BTBD17,1
,TCAM1P,1
,MRPL12,1
,SLC25A16,1
,MIR454,1
,MIR223,1
,JTB,1
,MGAT1,1
,CCDC137,1
,LINC00511,1
,C10ORF55,1
,SCRN2,1
,MUC1,1
,INSC,1
,MIR-3185/3185,1
,ACOX1,1
,EFNA4,1
,UBLCP1,1
,MIR10A,1
,TTYH3,1
,S100A5,1
,SNORD1A,1
,AMZ2P1,1
,COPZ2,1
,TBX2,1
,TTTY3B,1
,APBB1,1
,HOXB3,1
,RNF145,1
,FAT2,1
,SGCB,1
,LOC285626,1
,COIL,1
,TCHHL1,1
,SCN4A,1
,COX7B2,1
,ARID5B,1
,NOTUM,1
,GIP,1
,TENM2,1
,HOXB13,1
,GRIN2C,1
,C5ORF58,1
,DHX40,1
,NT5C,1
,MAFG-AS1,1
,GET4,1
,TRIM65,1
,CACNG4,1
,MYO10,1
,TTC18,1
,RASGEF1C,1
,TAC4,1
,LOC440461,1
,MAPK9,1
,MGAT5B,1
,CNGA1,1
,ECM1,1
,KIF4B,1
,TRIM37,1
,SIMC1,1
,MIR3065,1
,DLX4,1
,MSX2,1
,STRADA,1
,ZCCHC24,1
,NR2E1,1
,SLC34A1,1
,USP54,1
,ANXA9,1
,HILS1,1
,ABCD2,1
,MAP2K6,1
,TMEM257,1
,SRP68,1
,LRRC66,1
,CKS1B,1
,ZDHHC4,1
,FAM149A,1
,MIR4729,1
,MIR509-2,1
,ABCA8,1
,LOC285629,1
,SYNGR2,1
,MIR-4257/4257,1
,LEF1,1
,MRPS7,1
,CXORF51B,1
,DDX42,1
,DYNLL2,1
,DNAJC9-AS1,1
,CDC42SE1,1
,MYPN,1
,NHP2,1
,ANXA6,1
,MIR378E,1
,DPM3,1
,CSK,1
,SOX30,1
,GABRB1,1
,ENDOV,1
,CTSS,1
,TUFT1,1
,FLJ45513,1
,C5ORF45,1
,PMS2CL,1
,SLC16A9,1
,ARL10,1
,EGR2,1
,WWC1,1
,EFNA1,1
,FN3KRP,1
,PRUNE,1
,UNC13D,1
,LARP1,1
,TMC8,1
,MPO,1
,SAMD8,1
,ADRA1B,1
,KCNMB1,1
,LGALS3BP,1
,S100A14,1
,ABCC3,1
,PIP5K1A,1
,GH2,1
,CARS2,1
,KIF21A,1
,UNK,1
,PRKAR1A,1
,CD7,1
,GABRB2,1
,SLIT3,1
,NYNRIN,1
,HMP19,1
,MIR676,1
,ADAMTS14,1
,C7ORF50,2
,DYDC2,1
,XAGE2,1
,GM2A,1
,DENND4B,1
,PDK2,1
,DCST2,1
,SPHK1,1
,ROBO1,1
,ADAM9,1
,MAD1L1,1
,MIR506,1
,MIR103A1,1
,LOR,1
,NOP16,1
,ZSWIM8,1
,LOC643201,1
,ARMC7,1
,DUSP1,1
,FAM196B,1
,INSM2,1
,RAD51C,1
,ADO,1
,ENTHD2,1
,FAM220A,1
,MIR4737,1
,TBKBP1,1
,CHCHD1,1
,SMCP,1
,RSAD1,1
,MRC2,1
,HK1,1
,MIR218-2,1
,EBF1,1
,FLNB,1
,ABI3BP,1
,PRR15L,1
,PYCR1,1
,CRTC2,1
,CDY1B,1
,DCAF7,1
,VSIG4,1
,POLR3E,1
,MIR585,1
,MAP3K10,1
,THG1L,1
,CBX8,1
,AACSP1,1
,KCNH6,1
,MAT2B,1
,PYGO2,1
,SRGN,1
,CSNK1D,1
,CCNJL,1
,SCGB3A1,1
,SLC26A11,1
,FTSJ3,1
,TYSND1,1
,CTSD,1
,DNAJC12,1
,CCDC40,1
,C17ORF99,1
,PRPSAP1,1
,MIR190B,1
,MIR510,1
,S100A6,1
,S100A1,1
,OCIAD1,1
,COX19,1
,SPRR1A,1
,LELP1,1
,SPANXN2,1
,CELF3,1
,LOC100131257,1
,JOSD1,1
,BPY2,1
,HAVCR1,1
,S100A8,1
,CSNK1A1,1
,TTTY17B,1
,RSPH10B2,1
,GABRA6,1
,ZNF503-AS1,1
,CSH1,1
,CTNNA3,1
,AIMP2,1
,HNRNPH3,1
,TCEB3B,1
,EFCAB3,1
,GDPD1,1
,LCE3B,1
,MIR514A3,1
,LOC100130964,1
,MCL1,1
,PRR11,1
,C8ORF4,1
,FADS6,1
,FAF2,1
,FAM149B1,1
,CEP95,1
,S100A11,1
,CLTC,1
,CHAD,1
,COL13A1,1
,RPRD2,1
,EIF5AL1,1
,NFAM1,1
,CAMK2G,1
,SNAPIN,1
,MIR-3142/3142,1
,INTS3,1
,TMEM100,1
,ZNF831,1
,GOLGA2P3Y,1
,RNF213,1
,ACE,1
,ARSI,1
,THOC3,1
,MIR514A2,1
,TK1,1
,LETM2,1
,FMR1NB,1
,SAP30L,1
,KDR,1
,VEZF1,1
,UBE2NL,1
,LSM11,1
,Mar-10,1
,LMAN2,1
,FAM195B,1
,MIR-892B/892B,1
,SNHG20,1
,XAGE2B,1
,PECAM1,1
,TSPAN15,1
,ARHGEF37,1
,MIR-3141/3141,1
,SKAP1,1
,SLU7,1
,RCCD1,1
,TBX4,1
,MIR636,1
,MIR145,1
,C17ORF58,1
,ANAPC11,1
,SCFD2,1
,OCIAD2,1
,MIR-514-2/514,1
,MIR1250,1
,MIR892B,1
,KIF2B,1
,DDIT4,1
,PSMG3,1
,PSAP,1
,BTNL8,1
,TVP23B,1
,SCPEP1,1
,MIR-4258/4258,1
,NME2,1
,S100A4,1
,SLC36A1,1
,RNFT1,1
,BMS1P4,1
,SUMO2,1
,BPTF,1
,NPEPPS,1
,EPN3,1
,TXK,1
,GSX2,1
,SNX27,1
,FRMD1,1
,JMJD6,1
,BRIP1,1
,SMARCD2,1
,ZNF354B,1
,AKAP1,1
,GRID2IP,1
,SLC16A6,1
,RPL21P44,1
,AIFM2,1
,TRIM7,1
,ZNF815P,1
,BRAT1,1
,ANKFN1,1
,CYGB,1
,NAT9,1
,ZSCAN2,1
,NODAL,1
,SEC24C,1
,AXIN2,1
,C1ORF56,1
,LCE3D,1
,NDST2,1
,SAMD14,1
,SGCA,1
,IRGM,1
,CLINT1,1
,TSPAN10,1
,SEMA6C,1
,DCUN1D4,1
,MIR514A1,1
,SDK1,1
,HAND1,1
,MIR196A1,1
,MIR-514-1/514,1
,LOC645638,1
,DOK3,1
,EDA,1
,APH1A,1
,WIPI1,1
,OGFOD3,1
,GTF2IRD2,1
,FIP1L1,1
,ZNF300,1
,LENEP,1
,ENSA,1
,CAMK2A,1
,DOCK10,1
,SPOCK2,1
,MIR142,1
,MTVR2,1
,CCNG1,1
,HEXDC,1
,LOC642361,1
,AATK-AS1,1
,SNORA74B,1
,MIR-196A-1/196A,1
,HADH,1
,SRSF1,1
,SPRR2A,1
,CA10,1
,AP3M1,1
,ANAPC16,1
,METRNL,1
,ZNF346,1
,HNRNPAB,1
,DLX3,1
,MRPS23,1
,PPIF,1
,MIR3064,1
,GNB2L1,1
,KIAA0195,1
,MIR-4315-2/4315,1
,FGF18,1
,RBM22,1
,MIR509-3,1
,CHIC2,1
,SLC16A3,1
,ADK,1
,MIR892A,1
,CORIN,1
,MSI2,1
,CD300LB,1
,PRR7,1
,C10ORF54,1
,TM2D2,1
,RANBP17,1
,TAS1R1,1
,MIR-892A/892A,1
,OTUD6A,1
,UBAP2L,1
,WBP2,1
,TTYH2,1
,LRRC37A3,1
,SPATA20,1
,TEC,1
,MIR92B,1
,KIAA1191,1
,HOXB6,1
,GPR146,1
,MXD3,1
,SGMS2,1
,C7ORF26,1
,CYP2W1,1
,USH1G,1
,PAPSS1,1
,S100A7L2,1
,TMEM105,1
,CRNN,1
,DBN1,1
,FAM71B,1
,ADAP1,1
,LCE6A,1
,LRRC59,1
,SLC36A2,1
,SLC25A19,1
,CSH2,1
,PMS2P5,1
,FLAD1,1
,TNRC6C,1
,RHBDF2,1
,AFMID,1
,RAB13,1
,FBXW11,1
,JMJD1C,1
,GABRA4,1
,S100A10,1
,SAP30BP,1
,MAT1A,1
,OTUD7B,1
,LCE5A,1
,RGS9,1
,SRSF2,1
,B4GALT7,1
,WFIKKN2,1
,RPTN,1
,UBTD2,1
,VCL,1
,EIF2AK1,1
,MIR4738,1
,GPR142,1
,SFTPA2,1
,CREBRF,1
,PRELID1,1
,ST6GALNAC2,1
,DYDC1,1
,CDH23,1
,CYTH3,1
,FLG,1
,BCCIP,1
,HERC4,1
,MMD,1
,NOG,1
,DNAJB12,1
,HMMR,1
,CD300LF,1
,LOC100507387,1
,SLC39A11,1
,ARHGDIA,1
,HOXB9,1
,MRPL45P2,1
,LINGO4,1
,SPRR3,1
,LSM1,1
,C12ORF40,1
,LOC100132111,1
,CANX,1
,COX11,1
,ZMIZ1,1
,MIR5047,1
,NPTX1,1
,SNORD104,1
,LOC284080,1
,CUEDC1,1
,LYSMD1,1
,EFNA3,1
,FDXR,1
,EFCAB13,1
,C17ORF62,1
,GPX3,1
,RNF130,1
,C17ORF80,1
,GH1,1
,TTTY4,1
,MICALL2,1
,ANK3,1
,MIR4449,1
,TIMP2,1
,CGN,1
,ITGB3,1
,ZMAT4,1
,ABLIM3,1
,CXORF51A,1
,SF3B4,1
,LTC4S,1
,OCM,1
,MIF4GD,1
,RARS,1
,P4HB,1
,FLJ45079,1
,MIR888,1
,STC2,1
,CERS2,1
,LCE1D,1
,MIR508,1
,BRF2,1
,F12,1
,S100A7A,1
,FAM193B,1
,SPARC,1
,RNF157,1
,TACO1,1
,SYNPO,1
,TBCD,1
,KPNB1,1
,KPRP,1
,MIR4281,1
,MYOZ1,1
,ZNF12,1
,HKDC1,1
,GNGT2,1
,PHOSPHO1,1
,WNT9B,1
,CD300E,1
,LCE2A,1
,PPA1,1
,GATAD2B,1
,RANBP2,1
,ERN1,1
,CSF1R,1
,LCE3C,1
,CEP112,1
,RPS14,1
,ADAM15,1
,ATOH7,1
,GOLGA2P2Y,1
,DDX41,1
,LOC100268168,1
,AR,1
,TRIM25,1
,HOXB2,1
,UBE2Q1,1
,RPL26L1,1
,TNFAIP8L2,1
,ATP6V0E1,1
,FTSJ2,1
,FAM155B,1
,ECD,1
,PNPO,1
,MTMR11,1
,ATP10B,1
,SCML4,1
,SELENBP1,1
,SCNM1,1
,SSTR4,1
,NPFFR1,1
,PRKCA,1
,LCE4A,1
,OR2Y1,1
,SPANXN3,1
,SPRR2E,1
,TTC1,1
,ZNF300P1,1
,TNFAIP8L2-SCNM1,1
,SKA2,1
,RNF44,1
,MIR4524A,1
,C10ORF107,1
,KAT6B,1
,S100A13,1
,ANXA11,1
,TEN1-CDK3,1
,TOB1,1
,VDAC2,1
,DAZ4,1
,FLJ43681,1
,IGF2BP1,1
,MIR507,1
,ATP5G1,1
,PPP1R27,1
,SPRR1B,1
,CIART,1
,CDX1,1
,N4BP3,1
,RPRML,1
,SNCB,1
,TTTY17A,1
,S100A9,1
,PMS2,1
,RPS6KB1,1
,CDHR2,1
,AMZ1,1
,C8ORF86,1
,CRCT1,1
,RPS27,1
